geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	res_PcKD_v_toyScmKD_change
dpr18	51.1943255938801	2.28662801108923	0.440530719921719	5.19062101161881	2.09593851315804e-07	4.0380217881383e-06	enriched in toy-ScmKD
dpr21	15.1237015713017	-2.43157884312349	0.782765639536811	-3.10639445615209	0.00189383901119074	0.011002752990695	depleted in toy-ScmKD
ewg	1180.37926380326	-1.01759864606737	0.0939564191858033	-10.8305388273155	2.46699319030495e-27	6.20552906490011e-25	depleted in toy-ScmKD
fon	367.034852036983	-7.69254047352488	1.72788777628392	-4.45199079425682	8.50778143077169e-06	0.000107372301791968	depleted in toy-ScmKD
fs(1)Yb	58.6253574229551	1.84969043262941	0.451900207606078	4.09313915217712	4.25572147636137e-05	0.000440065967076854	enriched in toy-ScmKD
fuss	10.4859754326316	-2.13602201110715	0.835191706662939	-2.55752301425712	0.0105420581990752	0.0435236063035168	depleted in toy-ScmKD
futsch	1090.46534811253	1.16990873866169	0.277415503248263	4.21717144486593	2.47385888138649e-05	0.000275174717619976	enriched in toy-ScmKD
gce	62.3859423375443	-1.56605966040351	0.53560197880678	-2.92392433629986	0.00345648753742163	0.0179953811901051	depleted in toy-ScmKD
hig	174.219755488593	1.86780156247781	0.246968805900429	7.56290477928153	3.94166159344282e-14	2.34596052223372e-12	enriched in toy-ScmKD
hiw	426.372572022865	1.27271914907638	0.195850813864728	6.49841133647487	8.11726112928689e-11	2.79698389241053e-09	enriched in toy-ScmKD
hll	15.1809619977851	-6.23477343456696	1.56091114808769	-3.99431667984776	6.48810980826331e-05	0.000628704442567606	depleted in toy-ScmKD
hng3	1018.56741953719	1.1292985301523	0.176337709731916	6.40418054577868	1.51179131064212e-10	4.94875436843008e-09	enriched in toy-ScmKD
iab-8	14.2908515843878	3.82452071430609	0.770280260404562	4.96510284749787	6.86646719775392e-07	1.16763382948819e-05	enriched in toy-ScmKD
igl	15.7362168454238	-3.72609230704618	1.25421565718417	-2.97085456213454	0.00296972381385185	0.0159937567866829	depleted in toy-ScmKD
inaD	29.5496425414596	2.39815889472823	0.536677565972118	4.4685283059751	7.87595917903502e-06	0.000100980015177958	enriched in toy-ScmKD
krimp	761.693962575383	2.12601583135542	0.244480285610128	8.69606244957424	3.43599391908909e-18	3.55683514876606e-16	enriched in toy-ScmKD
l(2)01289	56.8432416926833	-1.81531360449377	0.584529125109151	-3.10559992054253	0.00189893450923185	0.0110140304452955	depleted in toy-ScmKD
l(2)03659	418.798073313144	-1.16012826177874	0.192822664029413	-6.01655551030961	1.7816742015041e-09	5.00349524417036e-08	depleted in toy-ScmKD
l(2)41Ab	29.1448764978753	-3.04953146011367	0.628522404317808	-4.85190573822679	1.22280741785734e-06	1.93780751922173e-05	depleted in toy-ScmKD
l(3)mbn	6.69549199612862	-20.8158608249082	2.28367626896149	-9.11506639878265	7.86223144376238e-20	1.00435212650501e-17	depleted in toy-ScmKD
mei-W68	10.4861507909126	-2.79541508693585	0.833261260293446	-3.35478825206802	0.000794257558439828	0.00530264367409636	depleted in toy-ScmKD
mir-2a-2	19.7230585773004	-3.37877431219784	0.70730600335785	-4.77696258218863	1.77962872852779e-06	2.70560390875596e-05	depleted in toy-ScmKD
mirr	1369.08684766715	-1.14195391911096	0.110529321079035	-10.3316831042	5.06636979856918e-25	1.00132497433985e-22	depleted in toy-ScmKD
mmd	37.8518114048853	-1.90832631453423	0.625065117423895	-3.05300401724398	0.00226562905287864	0.012835692837994	depleted in toy-ScmKD
mthl4	315.92074325555	-1.77303633545852	0.164761484995906	-10.7612306086133	5.24648219799766e-27	1.27806746567501e-24	depleted in toy-ScmKD
mthl9	924.103158465948	-1.12241880618223	0.116933366734675	-9.59878978537436	8.08885673774284e-22	1.14501046388995e-19	depleted in toy-ScmKD
nAChRalpha4	57.4921944815433	-1.07175771189465	0.315399704343698	-3.39809358453528	0.000678572031369799	0.00463366494693523	depleted in toy-ScmKD
nAChRalpha5	8.54335491615922	-4.60438500011041	1.71111003878247	-2.69087603704706	0.00712646699041732	0.031860751909783	depleted in toy-ScmKD
nAChRbeta1	9.79040664346757	-4.66528618009132	1.53586680337204	-3.03755909682307	0.00238502633681262	0.0133886124748726	depleted in toy-ScmKD
nab	330.249175181104	-1.78835503276819	0.361858424177333	-4.94214011138174	7.72696514345046e-07	1.2909084509991e-05	depleted in toy-ScmKD
norpA	1159.55770486179	-1.39742856933161	0.167568466360963	-8.33944834418537	7.46379115199771e-17	6.46142250555174e-15	depleted in toy-ScmKD
nub	586.090381895507	-2.22815622406324	0.753110045719996	-2.95860643039631	0.00309033506493742	0.0165666631551789	depleted in toy-ScmKD
obst-A	5198.44853250994	1.20195935888359	0.140032613623385	8.58342444508125	9.20897979649143e-18	8.9318577192822e-16	enriched in toy-ScmKD
obst-E	143.707086316618	-2.18500915549362	0.42375000595399	-5.1563637163249	2.51791588784897e-07	4.76946996839383e-06	depleted in toy-ScmKD
otp	5.63124905471824	-4.61566761685374	1.84504600893241	-2.50165448151858	0.012361449965225	0.0490206126539439	depleted in toy-ScmKD
pdm2	85.7838459669037	-2.93703246032524	1.12521758132594	-2.6101906947315	0.00904917632734497	0.0387689660650055	depleted in toy-ScmKD
phr	442.658623780045	1.18329557292762	0.120403064184825	9.82778620244417	8.54770614216059e-23	1.33637644536018e-20	enriched in toy-ScmKD
piwi	60.5243140097637	-1.91156162862321	0.446416284566219	-4.28201590020548	1.85207744278656e-05	0.000213470255627287	depleted in toy-ScmKD
pnr	374.026583099776	-1.98711600588013	0.262347084606345	-7.57437807575344	3.60852106784731e-14	2.15995761061146e-12	depleted in toy-ScmKD
ppk29	95.3898061371858	-2.29132930997479	0.35773908328376	-6.40502929940507	1.50340507000222e-10	4.93672981450573e-09	depleted in toy-ScmKD
prim	26.4576356730221	1.79246199711854	0.574338064980248	3.1209179861345	0.00180288237185546	0.0105520730958313	enriched in toy-ScmKD
prom	5.7646159464523	3.59846636093514	1.17104790243685	3.07286008834229	0.00212017866698938	0.0121238358492824	enriched in toy-ScmKD
qvr	40.7464141549022	-1.23629065803545	0.493240740815664	-2.5064650093401	0.0121945126780471	0.0484588468522546	depleted in toy-ScmKD
rad	17.7905332270477	-2.03843635211766	0.717508510871543	-2.84099257532376	0.00449733594320512	0.0222618283098788	depleted in toy-ScmKD
rau	586.146612322762	1.03990348485733	0.141515355952076	7.3483437741519	2.00677831789766e-13	1.06705598375523e-11	enriched in toy-ScmKD
roX1	4475.73413103111	-1.58806501697513	0.469878043806217	-3.37973871711713	0.000725547689465369	0.00493068593587832	depleted in toy-ScmKD
rpk	188.303413827271	1.15502833052215	0.251975358654735	4.58389398347802	4.56395703664772e-06	6.18466364280528e-05	enriched in toy-ScmKD
santa-maria	98.0721042482881	1.09315519446376	0.377603453849646	2.89498197995571	0.0037918029923782	0.019337456837956	enriched in toy-ScmKD
scaRNA:PsiU5-44	5.70803086948563	-4.0775601260807	1.37140934195257	-2.97326261484786	0.00294652228650705	0.0159179066277263	depleted in toy-ScmKD
sim	34.3617357506935	2.35724182356104	0.758979732529242	3.10580338648269	0.00189762844801595	0.0110125529046909	enriched in toy-ScmKD
sky	43.8837015826527	-1.43343945779768	0.404465516006728	-3.54403379538995	0.000394054730962373	0.00291711894475679	depleted in toy-ScmKD
snoRNA:Me28S-A1322	30.339326763423	-1.79205200060383	0.443237892788782	-4.04309295247418	5.27506957509973e-05	0.00052894420213812	depleted in toy-ScmKD
snoRNA:Me28S-A771	5.09236882890623	-4.90429443411123	1.32789032467638	-3.69329781456648	0.00022136452208337	0.00178506033011801	depleted in toy-ScmKD
snoRNA:Me28S-G2017	9.49521216767781	-2.62466854704589	0.890814082442299	-2.94637073972828	0.00321526771447313	0.0170358772428458	depleted in toy-ScmKD
snoRNA:Me28S-G3113a	3.31871209218485	-4.69509805866824	1.42394071849676	-3.29725668890544	0.000976342267172366	0.00630529300162179	depleted in toy-ScmKD
snoRNA:Me28S-U1848	2.68424676760098	-3.80574076793427	1.47668080414702	-2.57722641023467	0.0099596690190622	0.0417500652862906	depleted in toy-ScmKD
snoRNA:Or-CD12	15.4675015857381	-1.76352291461507	0.529187196022973	-3.33251244147357	0.000860656222102527	0.00565131137750209	depleted in toy-ScmKD
snoRNA:Or-CD2	20.5881067664474	-1.46853400914773	0.460176202852887	-3.1912428327312	0.00141662161154884	0.00869491683120741	depleted in toy-ScmKD
snoRNA:Psi18S-920	15.287248019149	-1.77303727234416	0.685898460996741	-2.58498505707041	0.00973832178443118	0.0410663931932032	depleted in toy-ScmKD
snoRNA:Psi28S-1232	17.0127824012846	-2.39082553432721	0.587773218742809	-4.0675986215244	4.75001074669075e-05	0.000481668563132484	depleted in toy-ScmKD
snoRNA:Psi28S-1837b	2.71731985767431	-4.08007978964792	1.43738368714549	-2.83854605150736	0.00453195793142874	0.0223609323277042	depleted in toy-ScmKD
snoRNA:Psi28S-3385b	8.93436914023108	-1.96281322341552	0.733732656117884	-2.67510680770377	0.00747054458338312	0.0331163582356912	depleted in toy-ScmKD
snoRNA:nop5-x16-a	4.00878375141286	-4.30316751758541	1.39410843375948	-3.08668064361471	0.00202404921929292	0.011611125724038	depleted in toy-ScmKD
snoRNA:snR38:54Ec	5.01361584965453	-3.79851023038729	1.36909690961884	-2.77446410381921	0.00552927356558308	0.0262433804256832	depleted in toy-ScmKD
spab	65.2817897617801	-1.27607616466909	0.314555806115887	-4.0567560345682	4.97590101358735e-05	0.000502628381073554	depleted in toy-ScmKD
sprt	156.926924574663	-1.07271583901248	0.20685595330062	-5.18581081132107	2.15077061585543e-07	4.13382058735515e-06	depleted in toy-ScmKD
spz3	245.254162578079	-1.02868057771411	0.215783466563746	-4.76718904416255	1.86814006233343e-06	2.82377592394556e-05	depleted in toy-ScmKD
stl	64.9016076168643	1.53568618346628	0.406400966770666	3.77874638357561	0.000157619852315035	0.00133689712793522	enriched in toy-ScmKD
su(w[a])	3209.30929960124	-1.39811240350171	0.112057248623292	-12.4767689790583	9.99612647565754e-36	6.15937793132428e-33	depleted in toy-ScmKD
teq	151.012737365721	-3.02412647085617	0.666840710832849	-4.53500576933762	5.76019108573629e-06	7.62806594476456e-05	depleted in toy-ScmKD
tey	100.383129016772	-4.78556153800851	1.10697647537427	-4.32309235513834	1.53857287729532e-05	0.000181904941729002	depleted in toy-ScmKD
tim	20.5588098784403	-3.82996705034153	0.918672153767453	-4.16902486336929	3.05905620669052e-05	0.000332058173731432	depleted in toy-ScmKD
tra	277.052482003216	-1.05994269343451	0.192026982713193	-5.51975914248271	3.39464633561345e-08	7.45470028627902e-07	depleted in toy-ScmKD
trk	19.0568143366923	7.18244437246405	1.28245905422382	5.60052529459592	2.13703220191207e-08	4.86639398152803e-07	enriched in toy-ScmKD
tup	435.797738326975	-1.69702325696865	0.197161012904229	-8.60729630047586	7.48039145406186e-18	7.46258099821886e-16	depleted in toy-ScmKD
twit	2018.74561687976	1.10499337514559	0.12456069256228	8.87112420792851	7.2411132960407e-19	8.15598513720713e-17	enriched in toy-ScmKD
up	765.691631125078	-1.44494782259098	0.520870741494172	-2.77410057329385	0.00553545623861185	0.0262489380260114	depleted in toy-ScmKD
vas	43.9431423457477	1.35089035947497	0.377501478309184	3.57850349494142	0.000345567248321789	0.00260344051960307	enriched in toy-ScmKD
vg	323.781274155089	-2.14215868106664	0.795953797919013	-2.69131033317163	0.00711719550091044	0.0318328876481797	depleted in toy-ScmKD
vn	428.305728442719	-1.07495666261032	0.170769943308755	-6.29476500245001	3.07865902245544e-10	9.62655321200618e-09	depleted in toy-ScmKD
vvl	1296.12044368628	-1.64129411009518	0.515379865529095	-3.18462986211193	0.00144939262900428	0.00883724551153658	depleted in toy-ScmKD
w	5541.28314975804	-1.66981872938763	0.161998662049752	-10.3076081509537	6.51013744764466e-25	1.23988526843778e-22	depleted in toy-ScmKD
wat	147.0191060274	-1.29641562478539	0.404990774793044	-3.20109914959884	0.00136904414382899	0.00845852960462365	depleted in toy-ScmKD
wry	26.3454529287475	-3.43730140483626	1.07614193235446	-3.19409670926574	0.00140269118831261	0.00862782747949185	depleted in toy-ScmKD
wupA	427.103659194509	-1.57851512794764	0.428159901472668	-3.68674208518429	0.000227143358124392	0.00182884448605151	depleted in toy-ScmKD
yellow-b	309.072308297126	-1.02017025740089	0.258846477881671	-3.94121745735033	8.1069088547124e-05	0.000760249509875671	depleted in toy-ScmKD
yellow-d2	26.3468767638332	-2.5892298666913	1.02716350859812	-2.52075725531283	0.0117102604621679	0.0470341174621198	depleted in toy-ScmKD
zye	46.2593769288695	-2.93812006932394	1.01238830443194	-2.90216713929003	0.00370590759000417	0.0190104711093505	depleted in toy-ScmKD
